	survivalSVM	CoxBoost+survivalSVM	Ridge	Lasso+survivalSVM	SuperPC	CoxBoost+Ridge	Enet[alpha=0.1]	CoxBoost+Enet[alpha=0.1]	Enet[alpha=0.2]	Enet[alpha=0.3]	CoxBoost+Enet[alpha=0.3]	CoxBoost+Enet[alpha=0.2]	Enet[alpha=0.4]	CoxBoost+Enet[alpha=0.4]	Lasso+CoxBoost	Enet[alpha=0.5]	CoxBoost	CoxBoost+Enet[alpha=0.5]	Enet[alpha=0.6]	CoxBoost+Enet[alpha=0.6]	CoxBoost+Enet[alpha=0.7]	CoxBoost+Enet[alpha=0.8]	Enet[alpha=0.8]	Enet[alpha=0.9]	Lasso	Enet[alpha=0.7]	CoxBoost+Enet[alpha=0.9]	CoxBoost+Lasso	Lasso+plsRcox	CoxBoost+plsRcox	CoxBoost+StepCox[forward]	Lasso+StepCox[forward]	RSF+survivalSVM	StepCox[forward]	plsRcox	RSF+Ridge	RSF+Enet[alpha=0.1]	RSF+plsRcox	RSF+StepCox[forward]	RSF+Enet[alpha=0.2]	RSF+Enet[alpha=0.3]	RSF+Enet[alpha=0.6]	RSF+Enet[alpha=0.7]	RSF+Enet[alpha=0.5]	RSF+CoxBoost	RSF+Enet[alpha=0.9]	RSF+Enet[alpha=0.4]	RSF+Enet[alpha=0.8]	RSF+StepCox[both]	RSF+StepCox[backward]	StepCox[both]+Ridge	StepCox[backward]+Ridge	StepCox[both]+plsRcox	StepCox[backward]+plsRcox	StepCox[both]+Enet[alpha=0.9]	StepCox[backward]+Enet[alpha=0.9]	StepCox[both]+Enet[alpha=0.1]	StepCox[backward]+Enet[alpha=0.1]	StepCox[both]+Enet[alpha=0.8]	StepCox[backward]+Enet[alpha=0.8]	StepCox[both]+Enet[alpha=0.2]	StepCox[backward]+Enet[alpha=0.2]	StepCox[both]+Lasso	StepCox[backward]+Lasso	StepCox[both]+Enet[alpha=0.6]	StepCox[backward]+Enet[alpha=0.6]	CoxBoost+GBM	StepCox[both]+Enet[alpha=0.7]	StepCox[backward]+Enet[alpha=0.7]	StepCox[both]	StepCox[backward]	StepCox[both]+Enet[alpha=0.4]	StepCox[backward]+Enet[alpha=0.4]	StepCox[both]+Enet[alpha=0.3]	StepCox[backward]+Enet[alpha=0.3]	StepCox[both]+CoxBoost	StepCox[backward]+CoxBoost	StepCox[both]+Enet[alpha=0.5]	StepCox[backward]+Enet[alpha=0.5]	CoxBoost+RSF	RSF	Lasso+GBM	RSF+GBM	GBM	StepCox[both]+survivalSVM	StepCox[backward]+survivalSVM	Lasso+RSF	StepCox[both]+GBM	StepCox[backward]+GBM	StepCox[both]+RSF	StepCox[backward]+RSF
GSM18208531	-715.863345204261	629.527785580966	1.73167307187626	640.126736387122	0.676332308087661	2.87086288232658	2.49348576122147	2.75458535974217	1.89738550866176	1.91604716992221	2.72427064282947	2.60474011502728	1.75051787816104	2.798855399589	0.184142753457279	1.59011491857355	0.0878946687111316	2.9579714844164	1.76074295915539	3.0759416492448	2.79724838767797	3.10666727754822	1.58353293692669	1.16722850979903	1.37308056728781	1.75774783968394	2.1785218444893	3.33951695511406	0.320737827753209	0.309677201589229	0.263622712311478	0.25620351976118	629.015319046024	-2.18935110679123	-0.136075942419943	4.04485483801949	2.03685166923871	-0.0111886373719552	-0.0383686029049011	2.90383524891043	3.28768215611212	2.12280229617353	1.19300975036608	1.66732044931251	0.0293992107972962	3.52563126481844	3.01606024234276	3.13824208884169	-0.211915535105346	-0.211915535105346	1.71034220448979	3.2372330289595	-0.299611359746384	-0.343847238340414	1.94633144242057	3.11854872444594	1.9636137426751	3.21784149651574	2.29134357932036	3.17359231611178	2.2577646463883	3.16301467236067	2.19363362815852	3.10739404663395	2.28661253743715	3.11848882983215	0.259696197394445	1.52639515969998	3.18551982496646	-0.527042512908319	-0.645805200719121	2.16856207004818	2.18757615476311	1.35833468387343	3.17670939020043	-0.0237432738655361	-0.0477242864970077	2.2797057607131	3.12903840192135	61.5274579365079	54.6486900793651	0.478693995290566	1.10865745694785	0.73408648483419	316.649570552975	593.938199165115	66.3450226190475	0.717254942690436	1.27534193872044	53.1861833333333	52.7444253968253
GSM18208541	1293.69259919162	721.534429388857	1.47648597141418	705.450453903627	-0.813517427694044	2.37252666780557	2.104884626027	2.27539437087105	1.57747487846366	1.58960595636001	2.24958232028812	2.15122121054	1.44882449032279	2.31071060571236	-0.225833486391595	1.31445072097643	-0.125288016164421	2.44110801041249	1.4575664132376	2.53750135499391	2.30876650524088	2.56182503455114	1.31081723331429	0.969726260700071	1.14139177500992	1.45570756437421	1.80108773548403	2.75118919644464	-0.353955438775305	-0.38345890412869	-0.342237521961531	-0.283140460507918	711.20875937047	-1.35332105147801	-0.776367875928914	3.54083255458333	1.70676829722022	-0.679433260362136	-0.120773959647464	2.46468812855114	2.83679760769359	1.75320623095489	0.983855679463615	1.37533942062204	-0.430679020894526	3.05759366821338	2.55892667789446	2.66706356002208	-0.629734997058793	-0.629734997058793	1.29699006170327	2.91461591439826	-0.661772920809608	-1.02622809445441	1.67995304671431	2.80394691226008	1.6704187196948	2.91976474419243	2.0509519423764	2.87736065462042	1.96657510801444	2.82839442015728	1.94750139170926	2.79055290375612	2.03208029423291	2.79560570552189	-0.538611077316122	1.2842940754756	2.89235823972447	-1.27305093561864	-0.905802816019273	1.88893362059022	1.89136696925869	0.922132906595796	2.86796978023787	-0.269637789322972	-0.327397307176812	2.01660748004058	2.80658949522805	6.01016031746032	8.76223571428571	-0.647493367993507	-1.73313829658586	-1.03319737754628	775.555358946933	673.998342396626	4.60460674603174	-1.02664407441743	-1.28945928663614	12.9574472222222	15.8464392857143
GSM18208551	-658.104844089759	631.752981633396	1.73346312453962	642.258499518957	0.55498014391897	2.84959568050505	2.48937905445315	2.74164118162357	1.89009886169334	1.91662567789866	2.72181137403265	2.59732550594304	1.75553197605646	2.79969096884211	0.218516748749674	1.59637100618542	0.109357902296535	2.96073545051878	1.7707076441609	3.07908772944073	2.802071661994	3.11015383956735	1.59693057013425	1.18711150796347	1.39358723750137	1.76973677421751	2.18888941804895	3.34170491905107	0.302028572548176	0.270979732892357	0.265228089872763	0.298991200279661	639.367207585075	-0.212634678691218	0.117471403919688	4.07262369026106	2.01194071232678	0.353265967627674	0.13133370441854	2.90032661685228	3.32653151558818	2.09886438813078	1.18546031628937	1.64564384772491	0.108620923372314	3.60726806791987	3.03130292914742	3.17753023197194	-0.21149250785679	-0.21149250785679	2.51423869090354	3.80497614592668	-0.0837807962507054	0.110623917078495	2.03461457975309	3.77169818918464	1.97163013081553	3.89512882908911	2.44311959539397	3.86669281994366	2.32340665616493	3.72335697071274	2.33858715224022	3.75653576270223	2.41960518396449	3.74614807666518	0.18219797153379	1.56648769736989	3.88494611887502	0.488315038628642	0.115642043832249	2.25449046309207	2.23288315744875	2.21421875657117	3.83167667163771	0.123543897058439	0.0824283463407148	2.39995058095285	3.75413031253696	48.3044682539682	46.6698218253968	0.386017798435453	0.953391648459356	0.62626944010222	370.652973466084	626.239561926348	48.9185674603174	0.503195908405633	0.863150382475507	49.6385523809523	54.3754432539682
GSM18208561	-1228.06792160785	621.503612706708	1.79306019479494	631.711948968235	0.783503217144106	2.94018642967813	2.55556121691872	2.82834490605046	1.95221543559764	1.976083406232	2.8103684057903	2.6794437466557	1.80677255441219	2.89357590373696	0.300616316675404	1.64144583602026	0.140514318992033	3.06445350741495	1.82336298765286	3.19078519561109	2.90146904201746	3.22581807516504	1.64288562029242	1.21440340603137	1.43036367136215	1.82316253402416	2.26297041745569	3.4690345491971	0.426720773317996	0.395305976205218	0.397221515117026	0.439508139623635	610.94696101642	1.43775582681077	-0.126332428771287	4.06235599430529	2.05336098595047	-0.4658403144543	0.0444075150421804	2.95452035254413	3.37236061735037	2.13813892565596	1.19544119939903	1.67636418344354	0.118178258707468	3.62158271543089	3.07742287090151	3.20303152006892	0.0614525055662758	0.0614525055662758	2.40682087928794	4.12772805481756	-0.200198960540261	0.183291795148519	2.11149068717669	4.219425004421	2.06235741511205	4.34759132157092	2.52112058334636	4.35954685085601	2.41627420232939	4.04171991025415	2.41557231187759	4.20230950610954	2.50226051195729	4.15454869428632	0.287986989292724	1.63348198601727	4.38332726618049	0.555372414201658	0.694361540366441	2.34366564967675	2.337303671166	2.11960908667902	4.26317228438966	0.201184046938479	0.186057540443838	2.48549535577182	4.15616188858829	41.164696031746	39.7992051587302	0.394533251057602	0.948238596198183	0.519568024884447	212.972441981609	621.429354362179	34.7955753968254	0.401705239296794	0.646484982358386	41.8661869047619	46.1414797619048
GSM18208581	-602.229735374563	647.674102412145	1.72002057606069	650.357078896237	0.437091535786104	2.76611204072325	2.45108483510625	2.662119801139	1.84698208244687	1.87178912105932	2.64534489842323	2.52242080229725	1.7091288100753	2.72331969452085	0.169033452010056	1.54844186278188	0.0592660887307014	2.88376460822368	1.72106363961441	3.00241979728917	2.72977482186998	3.03550902721643	1.54540333587036	1.14123876463413	1.34212649928219	1.71888216757292	2.12739022141804	3.2659403842474	0.232681334434244	0.152247933819918	0.188309315932684	0.290815550345422	655.257968769089	-1.24738470170092	0.039478345198265	4.00952368034456	1.96217836942703	0.734790691493191	-0.0938589339447327	2.84094990688009	3.28247160610742	2.03224110347174	1.13484220974232	1.58745480834603	0.0952827963916272	3.60166526150064	2.98742967448324	3.15498190569412	0.00578355821035792	0.00578355821035792	2.07177613448734	3.55884478138942	0.11909872109203	0.57211096455089	2.08633657988395	3.45012027516956	1.99940185436742	3.54970053711337	2.5808976032939	3.50498722044858	2.39869268520194	3.48937425653689	2.45610391646479	3.43878757473302	2.53979262949295	3.45060629752053	-0.0550743859818552	1.56913910886198	3.51722700598112	-0.355881131113641	-0.312011232032573	2.32450776745973	2.2753729937897	1.71377238899731	3.50907079165104	0.246470919419665	0.222770492351704	2.50854209047937	3.46108385565925	25.125126984127	24.0956567460317	0.144981226317873	-0.152532605402457	-0.0695605878367958	380.552589687245	641.072891634213	28.0747452380952	-0.235224590828919	-0.457816393386585	20.6698543650794	21.5481103174603
GSM18208591	1639.22622714093	722.304901668753	1.46269159411233	706.490579805063	-0.662603333597587	2.36318380752193	2.10526665570567	2.24809630747391	1.55196775099722	1.54920747005487	2.19489229847869	2.11328940734312	1.40237571800024	2.24424518686089	-0.364782961008103	1.26784674701911	-0.203116671293601	2.3633914992259	1.39681134897006	2.45369947439957	2.22874323759472	2.47478986867204	1.24449022858934	0.899051508530146	1.06218657392155	1.38886120894924	1.72349520156634	2.66031019033892	-0.382279586301068	-0.372823539838796	-0.434653479118193	-0.472548315395644	718.205511339718	-4.47858443501846	-0.40727412529331	3.58586973245959	1.73748395922969	-0.61549463387139	-0.89375539035042	2.52833851484698	2.94266144666531	1.78881699691309	0.995898535805018	1.40924004768368	-0.261368006801219	3.24847688793692	2.65859740908325	2.8121380569354	-0.139994716345857	-0.139994716345857	-0.338492529605244	2.17188990264185	-0.755867809357788	-0.751833411143812	1.53691420047025	1.77176566322779	1.59020117676448	1.86163777645297	1.92205105188403	1.72605711664154	1.86885670391508	2.10034879249786	1.82979560520118	1.76466149554827	1.91289258846917	1.8594378105115	-0.325454546097668	1.14345273553779	1.72583557174431	-3.97817667533556	-2.28511662320583	1.78501793680802	1.81875110410221	-0.831004214739075	1.86879214565068	-0.392612723193985	-0.37108091457624	1.90313486377357	1.88447603670079	14.4114884920635	14.9746007936508	-0.402926057086428	-0.92895835603748	-0.579569982292418	929.720899797295	672.682696768489	11.1071531746032	-1.01896652031373	-1.6408916623909	12.6729992063492	11.0215154761905
GSM18208611	-1862.3768602943	553.764199713594	1.89643039743039	586.266860316462	1.6303961022692	3.30314328839042	2.81814972706523	3.19045123723085	2.18433623134608	2.22874380226403	3.18818267575364	3.03071773236594	2.05082770749223	3.28884666500205	0.66797552200405	1.87108885598418	0.348850932902693	3.48745113553853	2.08000746786745	3.63285300086715	3.30561362372826	3.6743154619286	1.88528233803585	1.40678455604504	1.65251130761349	2.08369777341842	2.58665860339417	3.95088173170505	0.891941702300604	0.883637904657506	0.892472508672487	0.900407817875098	556.730536244934	0.536163600959957	0.61652533503342	4.34820481030256	2.23875442271278	0.423820796174067	0.273636691789768	3.21673786682157	3.66406824467195	2.37644632163779	1.34175811339913	1.86459865728563	0.467405143968679	3.95472296118294	3.37252327369794	3.53053851537793	0.109376389983665	0.109376389983665	2.7607481584303	4.40132207899098	0.493794818757499	0.66913130488375	2.41910180948762	4.46959779199774	2.27714498570255	4.57745001846208	2.8796640372758	4.58357085201681	2.70211774253997	4.33309353214898	2.76794029213447	4.45547896472603	2.8456367637095	4.4188382152573	0.409163409033901	1.87201170371251	4.60305717868249	0.706972608772705	0.873831633459612	2.6459861520388	2.63128521534739	2.47135420053894	4.50739214333619	0.557522932629219	0.572579025062524	2.81821614232136	4.4207930136279	48.2259678571429	39.9883932539683	0.544849842935658	0.526144470803725	0.450198340847007	70.0264188773963	581.958663558953	39.326546031746	0.324688745463401	0.196015754833347	42.9908468253968	44.9440857142857
GSM18208621	2274.77999499315	705.801793331828	1.40837779640417	697.204630285058	-0.557521135239964	2.45954560107295	2.2210163729704	2.36091238804195	1.62996753704177	1.64376979906431	2.33634997339917	2.2335374575279	1.50216931628054	2.39960121059462	-0.156438093341086	1.369238050068	-0.0653837477721571	2.53315455339775	1.51632111712286	2.63096119789591	2.39641470741277	2.6543080627538	1.37197936332469	1.02437627118438	1.20332644938071	1.51661226595085	1.87587787926778	2.84646236013497	-0.280045978122501	-0.263532839858772	-0.245205457981146	-0.243279957664579	638.950579166484	-0.505254763760351	0.141631752968154	3.64369031448967	1.75534540702223	-0.258896065909674	-0.000231603635276245	2.67323803113691	3.2448709260546	1.81209614305386	1.02945512460665	1.42679687169579	0.152667896269586	3.68394013598461	2.87329340967997	3.0946807570829	0.118120195851102	0.118120195851102	1.55342830051049	3.01118710787333	0.722171062247014	-0.459863844833698	1.864194124454	2.56124631102533	1.69761974395231	2.68420176479535	2.45343098183245	2.50491075472159	2.1376877483445	2.93347640441855	2.33218245912998	2.55086663965951	2.39259151645339	2.6704968713909	-0.582058623931974	1.31890146504599	2.50537154668976	-1.72359633806815	-1.54382439589964	2.12869222595094	2.0644111235347	1.10839962062416	2.68790881301968	0.119920748147429	0.099881081392774	2.34788337887128	2.70134534593077	7.09259365079365	20.286053968254	-0.676198501984013	-1.07067136746661	-0.818063796407506	1016.56859247086	561.080266298017	5.74074801587302	-0.70721520827416	-0.536662463797519	24.1943857142857	27.3191746031746
GSM18208631	667.005201316077	608.499784919822	1.65036715272028	633.79897174397	0.555359801459185	2.99060565821627	2.52964361009472	2.87120108261429	1.94053788129163	1.96980432783256	2.84079129123883	2.71644016812235	1.81263181529562	2.91695883198736	0.235501751750467	1.66274156809701	0.175704856645571	3.07823252010768	1.8341715270134	3.1962078398449	2.91154523240946	3.22403809271944	1.66887210791796	1.24689976537483	1.46293995556071	1.83581797710428	2.27909980813878	3.45746301251705	0.346163083695871	0.476738981450421	0.383092759288713	0.19385902518118	715.017738606339	2.19743058302457	1.16612240864225	4.08676217278127	2.01331047669028	0.78183992654869	1.14450858145178	2.98508143297388	3.51235661881887	2.19540900844902	1.26151499032066	1.74039731248703	0.456381905870365	3.92859840302308	3.21115911690099	3.44067519902916	0.370846642845124	0.370846642845124	3.509527814021	4.28313135206503	1.03396366892112	1.89375868505258	2.03382645066589	4.35810320783471	1.92275715336348	4.46140387900645	2.59869566990362	4.47137350780439	2.36019832332222	4.21566322239058	2.4556161399763	4.34437014691305	2.54372130662485	4.3057279537323	0.226605622408817	1.50032449548705	4.49056811290897	1.64646779574751	0.759762438105477	2.29355523455069	2.36864127695304	3.21766548461774	4.39324244564391	0.25196492134846	0.411621593690867	2.50405959014918	4.30715342978683	43.2560130952381	60.2760559523809	0.191722877833424	1.40140605626578	0.774172655779425	733.214254710025	667.449571327413	52.3229162698413	0.418708926240025	1.05450958424272	53.7902757936508	60.8008380952381
GSM18208641	327.834784101293	619.72591086245	1.65991095163424	630.786827664987	0.706772719431836	2.93441117847278	2.59000907708624	2.84219381921712	1.96405432951245	2.00279274751733	2.85405698142002	2.70470320952449	1.83919063964151	2.95210193580536	0.396306813216332	1.67139341799154	0.171887782493573	3.14076125433234	1.86501506196971	3.27991410033223	2.97983766707422	3.32424919833625	1.68279589470726	1.24490665257027	1.46555989606387	1.86778731930914	2.32438166104632	3.58415165749736	0.43938828706625	0.359367661470653	0.517104165849731	0.637953462565168	633.370275673505	2.26811865554418	0.765146489273582	4.24022411299998	2.02150861008904	0.825003560491142	0.721131983546385	3.00982848813193	3.55653517672755	2.08387104307605	1.1566532574487	1.62538156716893	0.418293223669747	3.9845871382159	3.21390221207091	3.43002124780402	0.786400399384767	0.786400399384767	3.89672138757978	5.13008750390622	1.19490623364014	1.49156112402014	2.37706697293781	5.47395821454686	2.13968834004028	5.58524749785932	2.97960993719101	5.6756013067547	2.64611107938515	5.06730512340391	2.83350020885987	5.4566473064114	2.90639445504384	5.34404563984145	0.0789909991041629	1.76810119408717	5.70556411712758	2.32472785474579	2.13771879572064	2.60943179189582	2.50887146744512	3.68381035030426	5.47431344955193	0.632183171211041	0.583168816666147	2.85369077061789	5.33220010233272	45.0288496031746	33.9371182539683	0.296919196872446	0.0780822248872025	0.237552350961018	573.281619314379	650.805524139054	41.5969678571429	0.537936471102429	0.845462589366419	43.9510035714286	41.7190892857143
GSM18208661	1429.91855007844	705.615966074861	1.47216505536175	693.714257217365	-0.554590495927362	2.43695836631659	2.15518630485112	2.32702790305064	1.61208587708173	1.62263464081219	2.28223461086764	2.1932996304935	1.47687213995639	2.3348865445859	-0.210014924514832	1.33648425407379	-0.115130514327935	2.45612775266522	1.47697276109712	2.5456830445933	2.31835776057001	2.56412575326487	1.32292926150891	0.979925732234651	1.15025410455566	1.47134908768732	1.80845034515368	2.748223651836	-0.232015101415805	-0.277508728811921	-0.34643284058817	-0.293017532908348	694.469756361993	-2.67253208094162	-0.302726330719752	3.6084405688991	1.78298137909453	-0.841101640260352	-1.43955530469111	2.58718846038122	2.99073835032896	1.85810286980129	1.05104663791101	1.45752099734738	-0.213177390075353	3.25974377434472	2.71733568580743	2.85880391098885	-0.567888375012169	-0.567888375012169	0.638972187956203	2.35037546154483	-0.209515986147314	-0.701674930443747	1.63965285444834	2.17560418545995	1.64295408782392	2.22063404781844	2.0004366420382	2.16648555175032	1.9286711458341	2.30651501105022	1.91418554950572	2.17194792600545	1.98887788569196	2.20653591007406	-0.433345910265653	1.2403639324576	2.16769156236187	-2.24592620510182	-1.76538632996241	1.85971696567246	1.81190660476408	0.24910807585672	2.21773129632472	-0.309231337357885	-0.41589001213954	1.97726733984228	2.21716173817328	16.007953968254	15.2442682539682	-0.472133182531879	-1.1176276895186	-0.686417149535116	837.595878720972	629.705615962492	14.168026984127	-0.636710167737373	-0.978376627632141	16.7268305555556	14.7904678571429
GSM18208671	1688.07951803413	701.090662616212	1.47851994286516	696.825375963506	-0.71125533733285	2.49383679012701	2.18474757889875	2.40245896935936	1.64484310625641	1.67036853732817	2.39023094564506	2.27872395421488	1.53645657055277	2.4589350911528	-0.0879390588350055	1.40888077048941	-0.00245124767971082	2.59738037398214	1.56177685317799	2.69714510021922	2.4604076603758	2.7205078387886	1.42612347719103	1.08110426186134	1.26709984407914	1.56690342789117	1.93759257550355	2.91274992154486	-0.282708846326574	-0.226007453013914	-0.178287409535014	-0.20294348148986	721.508327171128	0.174854408907604	-0.130653291212503	3.59677589198971	1.72242225946386	-0.746863746332808	-0.585222471211117	2.54076869055646	2.98856026226054	1.80984640842548	1.04244448784327	1.42898328029841	-0.184249684095561	3.27959060297425	2.6797079802897	2.83142028365642	-0.58451501871084	-0.58451501871084	2.34894272924266	3.89229889179352	-0.22528242559604	0.171437250361124	1.83373640510957	3.85205356657291	1.70732486664619	4.00378344156575	2.32881391721598	3.95811718048175	2.09457429261812	3.80124613505636	2.20416080346096	3.83337868423124	2.27800516091799	3.82911532711999	-0.636101158028768	1.35796797813701	3.9795303728115	0.205654842150333	0.219362735762313	2.05333239523421	2.07238635239655	2.03751503751336	3.93037448044312	-0.00539058853113077	0.0112103393407775	2.2413925952789	3.83981802882821	8.89127301587302	11.645176984127	-0.422332990563209	-1.61702824802069	-0.914387688674586	915.680414059559	670.747244972165	8.06867619047619	-0.762927479278893	-0.991328879264086	13.9723563492064	14.4625170634921
GSM18208681	-302.106413458641	655.402145003325	1.65275898432991	659.064118568864	0.145567804414203	2.74977079909061	2.36387805621289	2.63708726799742	1.80825300687854	1.82814241012446	2.60699847624197	2.49321168040999	1.67275772601896	2.67745218002185	0.0779810754146859	1.52280366393184	0.0483511323950262	2.82765245127654	1.68608195951803	2.93841091042355	2.67446371790947	2.96576398322398	1.52204057760445	1.12896748271078	1.3284571485553	1.68533384391885	2.08856348343842	3.18325977006061	0.124741390652585	0.143131507950382	0.101968993461584	0.0811636961141944	642.012132158793	-1.91737656639207	-0.808918690393182	3.72695316862075	1.93012495335334	-1.01672707161586	-0.817640702425272	2.74601995237233	3.10116286890183	2.02356338781879	1.14249809880568	1.59326295636686	-0.17808398035496	3.28724569515937	2.83892113705967	2.93474552733652	-0.91423557900909	-0.91423557900909	0.966539289226299	2.23920529488218	-0.601026070824619	-1.1834523791665	1.82698422155896	1.75806597310462	1.82724904310305	1.89441897670713	2.15572194430727	1.73146862845687	2.10844052515252	2.13143215681131	2.05487576072825	1.7456600427816	2.14961399378558	1.85236972859938	-0.0914370182531967	1.43742886052674	1.73619000787681	-2.16126806842774	-2.25313466463656	2.03529226511237	2.03496098995647	0.480452554136843	1.88627129670927	-0.161697722655237	-0.261259148153415	2.14251964511152	1.88360536348554	31.1352615079365	21.7971063492064	-0.0688762292112536	-0.638875709760024	-0.244990554136202	398.066734328577	613.947137468779	26.8893515873016	-0.246756324506042	-0.531532731860775	24.1838837301587	20.8517142857143
GSM18208691	2641.34177268888	762.161748421389	1.32682931463954	737.265739482568	-1.37244062439494	2.11699311554033	1.88538628415825	1.99962266619401	1.37396657830508	1.3644891133131	1.92807779921626	1.87019779655553	1.23192616641036	1.96022320693946	-0.649069950293666	1.11074587423025	-0.343310387608508	2.05300524298755	1.2157792110804	2.12423278827054	1.92998828705549	2.13667996056812	1.07605888744834	0.77098780540165	0.909734451199378	1.20393784281659	1.48720973797077	2.29316379419908	-0.719799706722441	-0.697724493747982	-0.813143492493236	-0.884774380066214	755.845231095357	-1.18383887190186	-1.00822207424166	3.38895164258333	1.61857633622189	-1.11257812411621	-1.31873983268265	2.33614452834915	2.70415475856396	1.66071616891274	0.930565948566478	1.31150736198057	-0.527319995040063	2.97212247160384	2.43859541925883	2.57198797007149	-0.73684886266921	-0.73684886266921	0.400322019245285	2.36247306199352	-1.42524016712805	-1.25334075788728	1.18638945254784	2.27597246864129	1.31716504842698	2.3439197967147	1.45206776385346	2.30602320945037	1.49798171749475	2.31352637816927	1.37872331826387	2.26857612984363	1.46357387437751	2.28070831097763	-0.520973142294099	0.901978676153155	2.31307588654825	-2.32322215711965	-1.56398904741551	1.40182417041963	1.43008838498634	0.0566328109348699	2.31777684896752	-0.850780187622558	-0.925965292743752	1.46835342445664	2.28843732612559	9.45428095238095	9.78170079365079	-0.295204641517157	-1.80275920922911	-1.05340945911575	1131.13968603657	655.168498266602	17.5186674603175	-1.1902250358463	-1.89935354593563	10.2405761904762	5.90937658730158
GSM18208701	-1719.54642503622	578.447808752553	1.86359745213699	601.710812909282	1.50957882431688	3.14246611158433	2.7349426655329	3.01944841029561	2.09084537922064	2.11461391505075	2.99095699849421	2.8579205322997	1.93259180502703	3.07342436732498	0.468652351870196	1.75465368173112	0.232707599692916	3.2469566396195	1.94541224760386	3.37457995745602	3.07137750125084	3.40686208736484	1.75103692183438	1.30084995064247	1.52665290705576	1.94277779029917	2.39849349120099	3.65905194137683	0.736294188237255	0.684172417423513	0.591482178909593	0.631071585452689	559.144740536964	-0.525688178776522	0.0906055426695488	4.32786101682176	2.22358740368969	0.303291581094115	0.391253401703284	3.18690664010113	3.6190521540123	2.33438252174615	1.31832824064795	1.82888944454946	0.382180851774762	3.88010973015226	3.32100661501632	3.45828575729855	-0.0789915572342244	-0.0789915572342244	2.11825928667819	3.23001872585163	0.0908279936980981	-0.126775805795356	2.20470983433671	2.91486707011983	2.18480450525778	3.02844445841388	2.60779633370804	2.91268966097482	2.53182761697196	3.14866343404377	2.49603007793401	2.9039021339072	2.59591949279837	2.97406605044947	0.24618324711049	1.72064369690713	2.91904595527939	-0.428221384493952	-1.02290729549409	2.44807822954408	2.41170397683909	1.70565164861058	3.01141991749628	0.283549064235066	0.222858138831833	2.58374777955624	2.99609913502191	31.940730952381	38.936223015873	0.368230737763066	0.687137829881953	0.408995324647836	35.7712726060486	550.84470062866	39.0369964285714	0.407153588966298	0.328258494107731	40.8404293650793	35.7359488095238
GSM18208731	849.925541634333	672.423715784894	1.54983425275953	677.7737453017	-0.299664676553984	2.65645049562491	2.28425849312401	2.5527970734017	1.72857824776756	1.7519622857489	2.53238311933391	2.41684638650625	1.60986695195154	2.60511787522482	-0.0378232028907973	1.47513718622877	0.0142075933106092	2.75610407793581	1.63045278782353	2.8675027718462	2.60874900710778	2.89706553553055	1.4813183031105	1.09772564573176	1.29247324280969	1.63259851590806	2.03666924065317	3.11266809835927	-0.105624625648688	0.00502397746037891	0.0299289956664384	-0.107296954385901	680.46382507153	0.187314124247057	-0.0304047318498591	3.72661942412046	1.81054484650519	-0.200432548338577	-0.154567303254827	2.67003943563792	3.13954128450298	1.91754517702913	1.08813863848697	1.51912241647816	0.00420779097466767	3.49913478221673	2.84146482193866	3.02956442137901	0.316264522726763	0.316264522726763	2.18877743540374	3.88894705426264	0.435418411591405	0.520804940254034	1.84833178251315	3.93587569120948	1.77348149096141	4.03418551149187	2.34841447338043	4.03647137965789	2.15012802803808	3.8215990953026	2.22495450775829	3.92328616517973	2.3015075763785	3.89183582747311	-0.265117492161772	1.36788661669016	4.05368936169671	0.0683234661577762	0.306579463293911	2.08254131961227	2.18655619182488	1.89388562750945	3.97174721464165	0.0150601718853168	0.182207733970958	2.26729721081084	3.89424961820334	16.4292948412698	10.3243948412698	-0.0672655184148356	-1.19180607568683	-0.650214735544597	727.431627248557	614.6806504827	16.8028075396825	-0.660334670581638	-1.02260341579874	15.4220630952381	11.961598015873
