id	GSM1820739	GSM1820740	GSM1820741	GSM1820742	GSM1820743	GSM1820744	GSM1820745	GSM1820746	GSM1820747	GSM1820748	GSM1820749	GSM1820750	GSM1820751	GSM1820752	GSM1820753	GSM1820754	GSM1820755	GSM1820756	GSM1820757	GSM1820758	GSM1820759	GSM1820760	GSM1820761	GSM1820762	GSM1820763	GSM1820764	GSM1820765	GSM1820766	GSM1820767	GSM1820768	GSM1820769	GSM1820770	GSM1820771	GSM1820772	GSM1820773	GSM1820774	GSM1820775	GSM1820776	GSM1820777	GSM1820778	GSM1820779	GSM1820780	GSM1820781	GSM1820782	GSM1820783	GSM1820784	GSM1820785	GSM1820786	GSM1820787	GSM1820788	GSM1820789	GSM1820790	GSM1820791	GSM1820792	GSM1820793	GSM1820794	GSM1820795	GSM1820796	GSM1820797	GSM1820798	GSM1820799	GSM1820800	GSM1820801	GSM1820802	GSM1820803	GSM1820804	GSM1820805	GSM1820806	GSM1820807	GSM1820808	GSM1820809	GSM1820810	GSM1820811	GSM1820812	GSM1820813	GSM1820814	GSM1820815	GSM1820816	GSM1820817	GSM1820818	GSM1820819	GSM1820820	GSM1820821	GSM1820822	GSM1820823	GSM1820824	GSM1820825	GSM1820826	GSM1820827	GSM1820828	GSM1820829	GSM1820830	GSM1820831	GSM1820832	GSM1820833	GSM1820834	GSM1820835	GSM1820836	GSM1820837	GSM1820838	GSM1820839	GSM1820840	GSM1820841	GSM1820842	GSM1820843	GSM1820844	GSM1820845	GSM1820846	GSM1820847	GSM1820848	GSM1820849	GSM1820850	GSM1820851	GSM1820852	GSM1820853	GSM1820854	GSM1820855	GSM1820856	GSM1820857	GSM1820858	GSM1820859	GSM1820860	GSM1820861	GSM1820862	GSM1820863	GSM1820864	GSM1820865	GSM1820866	GSM1820867	GSM1820868	GSM1820869	GSM1820870	GSM1820871	GSM1820872	GSM1820873	GSM1820874	GSM1820875	GSM1820876	GSM1820877	GSM1820878	GSM1820879	GSM1820880	GSM1820881	GSM1820882	GSM1820883	GSM1820884	GSM1820885	GSM1820886	GSM1820887	GSM1820888	GSM1820889	GSM1820890	GSM1820891	GSM1820892	GSM1820893	GSM1820894	GSM1820895	GSM1820896	GSM1820897	GSM1820898	GSM1820899	GSM1820900	GSM1820901	GSM1820902	GSM1820903	GSM1820904	GSM1820905	GSM1820906	GSM1820907	GSM1820908	GSM1820909	GSM1820910	GSM1820911	GSM1820912	GSM1820913	GSM1820914
Glycosphingolipid biosynthesis . ganglio series	0.78672399	0.796928171	0.799768595	0.775331674	0.774607306	0.765816888	0.776903278	0.779482605	0.772455427	0.792606031	0.77278964	0.778967922	0.79265559	0.778586233	0.787860854	0.793041725	0.802360817	0.781473758	0.778938612	0.778332133	0.800296954	0.78168906	0.783010787	0.78706046	0.799880532	0.757135545	0.786534409	0.793699506	0.7902943	0.782437121	0.776380234	0.798570114	0.793228944	0.765161767	0.763621459	0.768460768	0.767722072	0.785598542	0.757583736	0.780587239	0.722340828	0.789675565	0.789029104	0.809439605	0.708274324	0.797142296	0.789682496	0.7486327	0.771412634	0.772811993	0.773058122	0.778034044	0.775890897	0.779692154	0.763292675	0.781704229	0.769839216	0.773758962	0.791358536	0.752761749	0.773464113	0.7493184	0.779023105	0.790464621	0.74767963	0.762112566	0.781352354	0.768721021	0.747061996	0.765148201	0.780122969	0.794341196	0.752764453	0.769137075	0.757592777	0.774497979	0.786533645	0.785758965	0.78853064	0.779724726	0.768912838	0.763756348	0.768316805	0.782948861	0.780320869	0.80744413	0.759850747	0.787979829	0.77738993	0.768104218	0.751824004	0.770858048	0.792380847	0.787305022	0.778484579	0.759374022	0.788235384	0.774561464	0.796774656	0.766377574	0.768800901	0.775446697	0.776235498	0.782542808	0.788051687	0.747502886	0.787835466	0.825061967	0.748095708	0.713348033	0.78855757	0.736121902	0.775401328	0.750356548	0.763476666	0.763808034	0.78540753	0.786664642	0.763662396	0.788722798	0.793291485	0.781003292	0.777294215	0.775665762	0.777770648	0.762383079	0.778356504	0.790268948	0.78466598	0.789845552	0.775422229	0.779779846	0.796975642	0.773995021	0.766638764	0.7658012	0.778491322	0.766923108	0.783756527	0.761615521	0.794852387	0.77497867	0.78836736	0.739937499	0.774439112	0.783386793	0.782138647	0.774416535	0.77781665	0.788617708	0.779826039	0.772977754	0.76444795	0.768533012	0.771978747	0.796208372	0.763876024	0.750634226	0.795479004	0.787606713	0.777547876	0.794362335	0.794181269	0.789143987	0.772856576	0.790544715	0.763227435	0.727728101	0.786928618	0.776558033	0.784735236	0.798493059	0.772894787	0.799814479	0.770721557	0.7802251
Other glycan degradation	0.844440411	0.855059833	0.857001861	0.845611698	0.869161999	0.867299119	0.841606684	0.88366018	0.870137472	0.894977284	0.865996882	0.829693922	0.866143541	0.876561975	0.872565775	0.86033043	0.839903559	0.874198334	0.854594198	0.860077091	0.861236943	0.8853772	0.868267496	0.872243864	0.859863788	0.865879288	0.86888302	0.873888026	0.830674225	0.879518869	0.870218824	0.863236599	0.869450985	0.843932114	0.865865386	0.858036123	0.852093057	0.88259573	0.833967943	0.864535985	0.794573806	0.850472393	0.854425698	0.866244466	0.771286096	0.847154959	0.857348051	0.849525358	0.88261408	0.877448419	0.879001783	0.874924369	0.872911472	0.881734001	0.803697325	0.866004922	0.864288793	0.862347079	0.875082487	0.855358917	0.863413714	0.868012271	0.848049371	0.853186264	0.852430769	0.855530483	0.87716107	0.86885324	0.8688868	0.853536023	0.853681403	0.890246576	0.832081344	0.856283009	0.793944952	0.852221098	0.863252349	0.864375466	0.857859066	0.846805044	0.855792213	0.852450801	0.86735411	0.864151222	0.879486404	0.859848313	0.862070072	0.865156986	0.85663442	0.872512364	0.833579124	0.873493418	0.863952193	0.875757592	0.874727451	0.888318366	0.883724401	0.898575253	0.88440654	0.889637501	0.878396514	0.890935506	0.889632203	0.863522405	0.865554538	0.862709062	0.880580525	0.799195271	0.776073608	0.772928777	0.831763115	0.818792999	0.878473525	0.837837617	0.875412711	0.878584397	0.868229727	0.875332728	0.850336338	0.868442322	0.870474323	0.886989554	0.86758877	0.85686064	0.833826867	0.852969938	0.860985946	0.870496477	0.862858994	0.870619541	0.890545161	0.87127512	0.86740529	0.847772057	0.848192809	0.851149992	0.887819261	0.871808755	0.868556975	0.859147466	0.882890646	0.874102731	0.866591298	0.848434593	0.883266884	0.880408816	0.851275185	0.852881483	0.832469589	0.868819124	0.861787665	0.871886878	0.858793351	0.884273586	0.82423343	0.889378406	0.881822635	0.786025869	0.879371307	0.855201731	0.878722321	0.874282669	0.869549027	0.863771927	0.87491917	0.880015777	0.849434559	0.818565521	0.794728684	0.855570683	0.871288817	0.854408472	0.854106687	0.857674553	0.8488204	0.878382669
Thiamine metabolism	0.676907036	0.684931826	0.676611805	0.687064338	0.676236234	0.688415802	0.674283918	0.685898977	0.674307868	0.690664233	0.688267257	0.695993082	0.68664234	0.696697801	0.682412538	0.682123338	0.680031637	0.687426166	0.667800718	0.673090821	0.669483806	0.688583795	0.699477478	0.69547625	0.682814365	0.692770744	0.704778347	0.705489178	0.658270418	0.68119032	0.693878865	0.696803175	0.687173875	0.698232457	0.696113097	0.674653908	0.684353174	0.704563014	0.688239853	0.684961632	0.682167143	0.675259555	0.693838066	0.703858416	0.725975453	0.702957354	0.678709927	0.675814843	0.68019958	0.67990679	0.692920828	0.682605698	0.68334065	0.685921788	0.670497219	0.679137886	0.683772939	0.680202132	0.685997082	0.685216402	0.686175941	0.724096949	0.691397136	0.677838269	0.673813016	0.675727037	0.693395265	0.696869332	0.677998899	0.676140751	0.670211541	0.678537321	0.68796534	0.6865764	0.730928738	0.702130181	0.701656144	0.715926682	0.711242324	0.69962524	0.682572962	0.69351582	0.694302859	0.732818912	0.694489715	0.768474833	0.711414951	0.674780487	0.680568469	0.683211216	0.686494796	0.688809819	0.71567178	0.693600226	0.767853901	0.678844337	0.698779668	0.697061078	0.726342644	0.690480573	0.690366727	0.702274483	0.71753083	0.681239496	0.706164807	0.699088974	0.749912349	0.813132584	0.645671674	0.858536094	0.754766267	0.69905015	0.680804017	0.659899091	0.683586674	0.675280465	0.70097239	0.675282537	0.670078136	0.701910714	0.74494428	0.686340792	0.673695545	0.775716514	0.733721506	0.699304081	0.709509102	0.696449007	0.677040428	0.685320342	0.702043138	0.686719668	0.689935131	0.703150208	0.698941595	0.701710682	0.700583235	0.713794863	0.696568041	0.683798536	0.688086398	0.672888081	0.69756674	0.658647887	0.679453046	0.682995327	0.685915481	0.692082005	0.704029	0.699794013	0.711658712	0.679037411	0.694181832	0.668786587	0.768016068	0.676671674	0.688585354	0.770500922	0.696141511	0.670369631	0.680040546	0.685584464	0.699128929	0.687989626	0.68182899	0.712059469	0.667873183	0.684208798	0.679739542	0.689923155	0.682027875	0.71542511	0.692789132	0.677649303	0.683655915	0.677165557
Riboflavin metabolism	0.787069991	0.813390063	0.812132258	0.792957131	0.83964176	0.817242665	0.780856309	0.804478421	0.816785463	0.795899706	0.798316634	0.817357657	0.800397233	0.794699298	0.794127042	0.807635729	0.775746458	0.785677954	0.785513577	0.788531712	0.758270072	0.788107958	0.779874954	0.822371869	0.797475212	0.791995111	0.817274536	0.787796089	0.821403391	0.812655775	0.795873813	0.816911432	0.830067079	0.814502254	0.810173853	0.789471444	0.794027409	0.785681536	0.814080621	0.814367669	0.779725543	0.788106005	0.796241882	0.784986785	0.810032405	0.798341337	0.76426504	0.787788075	0.8085817	0.809398149	0.81553015	0.822804375	0.835982277	0.807582326	0.784356495	0.806833111	0.816776188	0.803707395	0.81650001	0.812904947	0.808757585	0.80814239	0.774068412	0.809702893	0.804590335	0.777459543	0.790726407	0.811183216	0.81258442	0.806895029	0.793727879	0.802533001	0.823405393	0.79708798	0.757118932	0.774668016	0.800730205	0.818616224	0.771901266	0.78580235	0.802190978	0.786094636	0.797010126	0.804466536	0.805959101	0.823078268	0.796796942	0.796570414	0.828394702	0.805200321	0.806055884	0.808415538	0.806934774	0.804134673	0.780631064	0.832234428	0.796055869	0.812887679	0.785289787	0.780676304	0.836043528	0.814216059	0.788847958	0.810096921	0.80120238	0.818933299	0.799108457	0.797964968	0.791377638	0.693773023	0.856529767	0.771194447	0.800405776	0.828542014	0.828899308	0.804718544	0.784025202	0.79866334	0.832700901	0.804082993	0.820923873	0.81116792	0.799424345	0.837650726	0.79853266	0.787590437	0.787092595	0.80725532	0.816752467	0.814072085	0.827357113	0.795721621	0.813772763	0.810355269	0.822212591	0.829827831	0.817589632	0.798162101	0.823157797	0.820692148	0.811974708	0.801695546	0.819475694	0.827682412	0.787897142	0.813123049	0.803215773	0.802293349	0.789895027	0.829033765	0.827082071	0.830628597	0.813966096	0.8075484	0.814687026	0.806953402	0.821486736	0.804245525	0.793731127	0.832351592	0.801004462	0.815497358	0.810652174	0.819649513	0.803654945	0.803260609	0.867096784	0.796837634	0.682993282	0.729912065	0.749900329	0.764137109	0.78559786	0.742431203	0.734644452	0.758809338
Vitamin B6 metabolism	0.674776311	0.694919754	0.727142558	0.730888039	0.717869563	0.713530426	0.700482443	0.699901085	0.724115427	0.742931843	0.738196546	0.693992026	0.739447957	0.712488464	0.700187956	0.726244351	0.72786526	0.741074222	0.698081948	0.713671939	0.768750706	0.683925142	0.719587225	0.749241744	0.68902454	0.708265596	0.696389862	0.73207327	0.670509738	0.721954373	0.736748274	0.731170512	0.711947563	0.729188259	0.734471616	0.707542456	0.73446028	0.693553213	0.718272029	0.750249812	0.685747531	0.699268693	0.716923256	0.658782981	0.739250018	0.686931326	0.737623514	0.73881102	0.703248516	0.732918271	0.719910223	0.728726231	0.713052202	0.748195912	0.688153239	0.74840704	0.735317403	0.757361492	0.726119477	0.723004126	0.73589355	0.723218589	0.690396505	0.689355139	0.689542867	0.710757405	0.715926213	0.717912632	0.761181753	0.699257685	0.732239126	0.72297934	0.716902724	0.717578266	0.678127377	0.731060612	0.715319142	0.713425925	0.725784623	0.707237033	0.716499215	0.721532121	0.734172028	0.728081761	0.716097868	0.7487279	0.734898575	0.705184602	0.731685664	0.717973423	0.701151023	0.71248988	0.732322883	0.715452499	0.707465501	0.716380045	0.736942723	0.741103893	0.689539863	0.714863529	0.722398951	0.73318838	0.68530179	0.705384519	0.714582498	0.705322833	0.701120645	0.590742503	0.640068675	0.670166444	0.676935949	0.64381002	0.69898942	0.697088576	0.721596799	0.728070619	0.712693556	0.729003744	0.715156521	0.714890245	0.726398493	0.709815964	0.680380095	0.687137476	0.700948183	0.703659296	0.686714406	0.714736317	0.700215399	0.70464507	0.698766398	0.720324385	0.747055539	0.705778911	0.724692944	0.695358805	0.70004656	0.739374333	0.736410076	0.687220086	0.724861613	0.708641791	0.751139382	0.68404544	0.715726055	0.688105984	0.682432983	0.707969154	0.699766894	0.726552819	0.678795679	0.720946173	0.702820886	0.691629632	0.697570131	0.698718244	0.676531971	0.662357419	0.729576334	0.729820699	0.719266486	0.734138371	0.712285573	0.728167237	0.718717461	0.713017304	0.717937392	0.704780186	0.71053656	0.746204413	0.726629986	0.801334907	0.721924059	0.757020568	0.753851687	0.715173061
Nicotinate and nicotinamide metabolism	0.605926915	0.648894247	0.649102337	0.65380327	0.627655493	0.617258947	0.617168511	0.636313255	0.633770019	0.648009803	0.600553717	0.695274132	0.663105669	0.633213469	0.630699317	0.635389202	0.631952521	0.635316698	0.628178134	0.603652817	0.630899342	0.640849203	0.612283379	0.621006391	0.628318648	0.621603664	0.628562799	0.625276775	0.64465165	0.649669656	0.622576595	0.64202917	0.66030845	0.622960155	0.635643086	0.621793988	0.637497949	0.596400957	0.637429523	0.62297122	0.603906137	0.641305988	0.617861814	0.625452637	0.605901267	0.614196667	0.624065847	0.613739947	0.611185427	0.634003271	0.62845958	0.624641014	0.627934842	0.601609468	0.609186399	0.617142579	0.635444912	0.643702003	0.634375285	0.619791411	0.623860216	0.618611273	0.599218839	0.605323495	0.599103834	0.614238299	0.59389052	0.594874437	0.595885199	0.612389176	0.613636925	0.606346927	0.631003144	0.617787652	0.598717361	0.605822571	0.612281782	0.592387424	0.599475809	0.600369388	0.601445443	0.604255094	0.593238183	0.613571743	0.62653731	0.655228784	0.604396792	0.624777739	0.640293914	0.607605874	0.588233999	0.633441646	0.62565501	0.61467529	0.601537202	0.624832444	0.611391962	0.622403696	0.590493191	0.614599345	0.633756492	0.620027938	0.597085201	0.615649787	0.588325866	0.603650729	0.63372855	0.671451851	0.643042448	0.610497549	0.660000495	0.625988915	0.618623608	0.618467685	0.618322302	0.62951721	0.594280882	0.619845644	0.647592775	0.617481054	0.628114129	0.608773602	0.619451532	0.655202626	0.606333312	0.625859643	0.610631947	0.628802678	0.627848903	0.639499764	0.625231092	0.593482618	0.630122674	0.62190497	0.630126521	0.610628644	0.593546171	0.62937519	0.627523348	0.61821807	0.619570246	0.635511817	0.60491775	0.603686877	0.649434824	0.60892509	0.605977397	0.634829553	0.614845615	0.631556667	0.620434013	0.620447366	0.619615424	0.608165327	0.663225914	0.634731254	0.60618375	0.672555294	0.615087571	0.648940688	0.602859321	0.606555536	0.628244115	0.635182058	0.623433437	0.626563696	0.666144127	0.613238651	0.581888206	0.596525367	0.612388613	0.636729513	0.631326275	0.627000733	0.625068992	0.63039998
Pantothenate and CoA biosynthesis	0.634641019	0.666018518	0.65133853	0.680669144	0.668984376	0.65978293	0.640589168	0.647546121	0.66697708	0.661469229	0.639015086	0.669344681	0.627950004	0.640090039	0.654288709	0.679126118	0.647449206	0.641877336	0.653408583	0.657811661	0.631517824	0.654145101	0.659746049	0.647128699	0.634560504	0.642394536	0.649872036	0.650437087	0.619835693	0.629593748	0.675711024	0.626932367	0.639490684	0.664834784	0.660840142	0.645722293	0.629339047	0.6486381	0.674000084	0.674771784	0.675263817	0.664665153	0.657034176	0.610365983	0.62651544	0.650202128	0.6716439	0.690564531	0.655523335	0.674310417	0.668515477	0.681550896	0.657340792	0.636025886	0.695003772	0.674648412	0.685755459	0.675251119	0.660726375	0.690989471	0.658174538	0.709555858	0.644094263	0.630606306	0.680680344	0.633184794	0.627876746	0.637723453	0.663024285	0.666522837	0.62672476	0.631665901	0.682843402	0.667363734	0.60778759	0.653299709	0.620038976	0.662882937	0.616495672	0.645414149	0.639536119	0.653518598	0.655174323	0.655994971	0.654810473	0.672218933	0.696996857	0.655705069	0.656829469	0.670220593	0.685854182	0.647160094	0.651469418	0.642405405	0.652977828	0.646052315	0.634673198	0.650484234	0.658421513	0.649440975	0.661976065	0.6615547	0.649409462	0.638630496	0.627633077	0.668059408	0.661813423	0.645391824	0.593198724	0.64150199	0.681972021	0.633465903	0.667922306	0.69361146	0.662865427	0.66258095	0.614229648	0.638809701	0.655354897	0.631617861	0.673400024	0.658896906	0.642286656	0.655708708	0.605180583	0.663448291	0.640546633	0.639876484	0.667524241	0.663906063	0.638481955	0.629681612	0.6113271	0.65676343	0.645819156	0.657004956	0.623897209	0.657918448	0.643630631	0.670140041	0.630295893	0.614026042	0.643112455	0.678297057	0.660889833	0.647649749	0.645498795	0.641340227	0.642092818	0.631168446	0.656812743	0.662735422	0.658320164	0.675892364	0.672248698	0.645237248	0.633167907	0.671344462	0.659876544	0.678813128	0.620929078	0.625853856	0.660285214	0.671626023	0.64722785	0.649286308	0.703468047	0.644064506	0.614327468	0.633550189	0.645434126	0.627779278	0.662708741	0.662434468	0.659187176	0.661935081
Biotin metabolism	0.594672291	0.624889013	0.624269884	0.585590203	0.624127365	0.638372738	0.58237616	0.624592823	0.60407517	0.651272378	0.619150478	0.625021612	0.627547579	0.60528131	0.568633357	0.642727541	0.603402175	0.616892589	0.597258044	0.600499104	0.59047939	0.613304241	0.591405724	0.603245201	0.579217994	0.590352945	0.607441036	0.631911155	0.562419306	0.59729707	0.604925193	0.640348333	0.635375004	0.612435042	0.612767658	0.605095506	0.632407875	0.613725996	0.603128826	0.603792587	0.558735058	0.602589426	0.575653417	0.56231424	0.578624312	0.556023378	0.598007301	0.575645957	0.633746353	0.574278309	0.615769994	0.624882767	0.602151823	0.613391242	0.48754717	0.653010603	0.588926761	0.649605678	0.622436199	0.553429289	0.569048987	0.515255112	0.557370689	0.539687669	0.559430769	0.543174018	0.573112417	0.554010884	0.570844836	0.537698954	0.614386316	0.615504776	0.585181592	0.592514634	0.546780153	0.586109386	0.608892555	0.582421662	0.571079358	0.552866294	0.583930799	0.589210634	0.590940808	0.563179116	0.593671822	0.517966646	0.514307576	0.573286945	0.597706316	0.608670956	0.507116931	0.554464975	0.567183183	0.601756881	0.568375701	0.609171006	0.648875685	0.605341951	0.594787141	0.631613322	0.588194931	0.604891244	0.589090751	0.585631771	0.533960796	0.525781719	0.545881798	0.477108506	0.503192878	0.427354539	0.470591875	0.448801567	0.621970646	0.588028212	0.559472405	0.623817492	0.550030832	0.622962313	0.613354397	0.567585964	0.631227837	0.597955734	0.577273442	0.464632778	0.47599008	0.585846658	0.585626845	0.616318001	0.603092325	0.581008891	0.599390406	0.567132976	0.579355253	0.574169085	0.595874568	0.575270832	0.555886671	0.605890594	0.579575793	0.568915138	0.572180605	0.614451959	0.603686301	0.581666253	0.638852843	0.609548476	0.616670872	0.584563789	0.564454811	0.606703179	0.61177054	0.604359444	0.577142491	0.604799777	0.402540408	0.616998017	0.564118902	0.409192981	0.607501636	0.600146175	0.605829604	0.598984302	0.600201304	0.564842014	0.612047193	0.618939984	0.630659584	0.569622323	0.527291815	0.565852828	0.597452392	0.685551289	0.572902495	0.594238966	0.605950052	0.616035852
Lipoic acid metabolism	0.612628857	0.67796766	0.655331145	0.647461716	0.639188692	0.638968678	0.611625957	0.676623963	0.663550466	0.664593532	0.652955899	0.658010057	0.6394272	0.637600113	0.593979009	0.663519939	0.632059863	0.622805841	0.603045893	0.65926081	0.624815876	0.640524348	0.594092418	0.62186107	0.624248608	0.64279192	0.634738416	0.652486557	0.587685343	0.624753103	0.600025902	0.641123014	0.675597128	0.65636675	0.680189193	0.598262669	0.736166164	0.663750166	0.677005812	0.608756513	0.620571134	0.629860628	0.59070174	0.637559238	0.684684384	0.512857787	0.65456962	0.6757235	0.663684307	0.605268804	0.636452571	0.666848612	0.640986442	0.621977389	0.563942942	0.631671438	0.60874148	0.697076023	0.631997953	0.602036843	0.604025181	0.596546126	0.664561367	0.615538555	0.633367727	0.714558506	0.664143672	0.602029944	0.632920894	0.629829953	0.556942419	0.635230963	0.656829861	0.656128464	0.479810821	0.67688878	0.659165823	0.63988389	0.625717804	0.664849384	0.628933613	0.653934762	0.645780523	0.599641207	0.624770436	0.576308103	0.555828165	0.615335486	0.637210857	0.656678951	0.590521444	0.619694367	0.584788095	0.640553971	0.565867386	0.607784555	0.655383611	0.624240771	0.598894128	0.659244324	0.638855721	0.644365321	0.609299266	0.623536934	0.591073604	0.643693486	0.608297028	0.419551475	0.623023822	0.330358506	0.467577958	0.472882298	0.65297942	0.659249539	0.634335664	0.668174107	0.626325077	0.654514553	0.653120156	0.602089906	0.621027958	0.666946606	0.623883308	0.473834799	0.559989809	0.638911968	0.602615319	0.655106709	0.649132153	0.641968986	0.665581247	0.616167286	0.644096409	0.612794927	0.684272673	0.682395908	0.627335352	0.632691885	0.640131699	0.626804058	0.642903218	0.647538113	0.634657595	0.60082615	0.639299119	0.671961089	0.677156089	0.642664253	0.619186002	0.677773561	0.626844684	0.634113112	0.594251651	0.618662919	0.397713524	0.602220024	0.589847549	0.384674039	0.664946345	0.657510823	0.654733508	0.641092546	0.671788728	0.627104346	0.655020569	0.652251526	0.651786744	0.682928863	0.538919397	0.622914783	0.584577411	0.670333822	0.629705326	0.636264367	0.621528582	0.645063456
Folate biosynthesis	0.685616189	0.715514267	0.695742355	0.718069867	0.707648903	0.697233585	0.685833568	0.689979177	0.691253514	0.693601009	0.694736267	0.712263416	0.696339732	0.685232262	0.676726365	0.681270303	0.689560887	0.697876832	0.66665989	0.69011578	0.664656763	0.692720596	0.677194987	0.700258722	0.691199415	0.675630203	0.710686744	0.704732149	0.694090733	0.698720417	0.688990921	0.72334603	0.696996487	0.696106295	0.712240961	0.683607544	0.725531128	0.691915823	0.700451745	0.683315661	0.602372645	0.687562113	0.691819338	0.686101328	0.722728973	0.678103	0.689137482	0.702111168	0.677568159	0.680945307	0.687045289	0.685954888	0.697341536	0.695305773	0.6680485	0.71176826	0.675839757	0.699143789	0.692815152	0.682705365	0.683951509	0.679381214	0.679557493	0.669963549	0.65623029	0.666344503	0.698058851	0.693676587	0.680428046	0.666819405	0.678337211	0.680486906	0.702275843	0.679567624	0.711619652	0.687528863	0.707109194	0.710146347	0.710638521	0.697511526	0.699073802	0.704641249	0.691468105	0.714742392	0.682904353	0.70611932	0.679154826	0.68156094	0.702639513	0.695472301	0.675492158	0.68588413	0.712800801	0.691544661	0.710648907	0.679725157	0.715072078	0.691115311	0.680300977	0.679014865	0.691255569	0.67744181	0.702290574	0.673851765	0.683262736	0.697404057	0.70140996	0.695634276	0.689240281	0.712757742	0.693525791	0.685916022	0.678870734	0.680466144	0.676682373	0.676351949	0.67899053	0.682008647	0.685008876	0.698232938	0.734956816	0.673075244	0.667683147	0.712142789	0.723796958	0.687828582	0.661236318	0.69802766	0.697838053	0.682644806	0.684505278	0.669601949	0.719180682	0.673942953	0.705153088	0.693756024	0.683476878	0.701927754	0.693677883	0.686220217	0.70144713	0.700998868	0.697942341	0.623435593	0.671223231	0.681515422	0.682971493	0.67383493	0.686513031	0.697943003	0.692370175	0.679089285	0.67680762	0.661622634	0.708261047	0.6853616	0.678625064	0.714756645	0.693276158	0.698184593	0.69099166	0.705375384	0.697413769	0.679737806	0.694909663	0.706722335	0.690787436	0.704273844	0.692516205	0.698069521	0.728613805	0.713078868	0.679800231	0.678533558	0.687878535	0.686798708
One carbon pool by folate	0.73580617	0.758281143	0.731774976	0.739004443	0.753472837	0.734882503	0.741763741	0.734627717	0.753343079	0.761736991	0.745995412	0.762718911	0.731995719	0.726574462	0.738505706	0.740803714	0.742160882	0.751935824	0.741488343	0.742436671	0.722167344	0.73190025	0.737058525	0.741350025	0.732805749	0.729726735	0.740331394	0.753753625	0.720823501	0.737780067	0.735774322	0.741800454	0.737852328	0.752006385	0.745303766	0.731292076	0.76418439	0.742687996	0.749743005	0.744349118	0.696974111	0.750620152	0.72729725	0.712787358	0.761377303	0.732659132	0.759757032	0.755165257	0.739087245	0.720985604	0.705219732	0.742452985	0.748771186	0.757699277	0.718943326	0.763397045	0.739810065	0.759934268	0.745728937	0.729712415	0.741419994	0.72263472	0.734096281	0.723939373	0.720056835	0.740643939	0.751233854	0.755801267	0.738183371	0.723891724	0.72998404	0.731543322	0.741550096	0.742330274	0.725397953	0.756899702	0.754092767	0.727562568	0.746068201	0.750358457	0.74533081	0.751671381	0.755766673	0.748077333	0.746708992	0.738577779	0.720330616	0.739166388	0.729396975	0.748765656	0.727234985	0.73020806	0.759432215	0.741915001	0.731272159	0.73699692	0.766138773	0.754358591	0.725158151	0.753033803	0.743060163	0.738636809	0.749459415	0.740710043	0.743369732	0.730513945	0.737169505	0.68182539	0.721484942	0.591804411	0.685600325	0.758642762	0.74847169	0.752494943	0.748273585	0.756669488	0.737754363	0.770919058	0.746666676	0.734396849	0.768917674	0.745992553	0.730836338	0.719765142	0.731927323	0.755728917	0.729117109	0.744700089	0.746500313	0.734984598	0.730667997	0.737386967	0.738039834	0.73056444	0.759265702	0.741676985	0.738906562	0.743586723	0.741932823	0.722162554	0.74404428	0.763511893	0.749122207	0.721860901	0.764389692	0.719246652	0.742379959	0.733716304	0.739002624	0.744516526	0.740218745	0.72688914	0.755828356	0.739552665	0.715657546	0.74827847	0.700163805	0.708369187	0.734804468	0.725404862	0.758032554	0.729219589	0.756276742	0.734031981	0.743277296	0.751544443	0.753549155	0.765600867	0.723872543	0.739512543	0.722603386	0.7278457	0.708327987	0.744846014	0.718435661	0.723762056
