ID	GSM1820739	GSM1820740	GSM1820741	GSM1820742	GSM1820743	GSM1820744	GSM1820745	GSM1820746	GSM1820747	GSM1820748	GSM1820749	GSM1820750	GSM1820751	GSM1820752	GSM1820753	GSM1820754	GSM1820755	GSM1820756	GSM1820757	GSM1820758	GSM1820759	GSM1820760	GSM1820761	GSM1820762	GSM1820763	GSM1820764	GSM1820765	GSM1820766	GSM1820767	GSM1820768	GSM1820769	GSM1820770	GSM1820771	GSM1820772	GSM1820773	GSM1820774	GSM1820775	GSM1820776	GSM1820777	GSM1820778	GSM1820779	GSM1820780	GSM1820781	GSM1820782	GSM1820783	GSM1820784	GSM1820785	GSM1820786	GSM1820787	GSM1820788	GSM1820789	GSM1820790	GSM1820791	GSM1820792	GSM1820793	GSM1820794	GSM1820795	GSM1820796	GSM1820797	GSM1820798	GSM1820799	GSM1820800	GSM1820801	GSM1820802	GSM1820803	GSM1820804	GSM1820805	GSM1820806	GSM1820807	GSM1820808	GSM1820809	GSM1820810	GSM1820811	GSM1820812	GSM1820813	GSM1820814	GSM1820815	GSM1820816	GSM1820817	GSM1820818	GSM1820819	GSM1820820	GSM1820821	GSM1820822	GSM1820823	GSM1820824	GSM1820825	GSM1820826	GSM1820827	GSM1820828	GSM1820829	GSM1820830	GSM1820831	GSM1820832	GSM1820833	GSM1820834	GSM1820835	GSM1820836	GSM1820837	GSM1820838	GSM1820839	GSM1820840	GSM1820841	GSM1820842	GSM1820843	GSM1820844	GSM1820845	GSM1820846	GSM1820847	GSM1820848	GSM1820849	GSM1820850	GSM1820851	GSM1820852	GSM1820853	GSM1820854	GSM1820855	GSM1820856	GSM1820857	GSM1820858	GSM1820859	GSM1820860	GSM1820861	GSM1820862	GSM1820863	GSM1820864	GSM1820865	GSM1820866	GSM1820867	GSM1820868	GSM1820869	GSM1820870	GSM1820871	GSM1820872	GSM1820873	GSM1820874	GSM1820875	GSM1820876	GSM1820877	GSM1820878	GSM1820879	GSM1820880	GSM1820881	GSM1820882	GSM1820883	GSM1820884	GSM1820885	GSM1820886	GSM1820887	GSM1820888	GSM1820889	GSM1820890	GSM1820891	GSM1820892	GSM1820893	GSM1820894	GSM1820895	GSM1820896	GSM1820897	GSM1820898	GSM1820899	GSM1820900	GSM1820901	GSM1820902	GSM1820903	GSM1820904	GSM1820905	GSM1820906	GSM1820907	GSM1820908	GSM1820909	GSM1820910	GSM1820911	GSM1820912	GSM1820913	GSM1820914
C1orf111	3.449485	4.863577	2.237323	2.207758	2.226392	2.149654	2.182509	3.12205	2.20418	2.19479	2.875395	2.669095	3.325553	2.184995	4.355268	3.77232	4.774494	2.14329	2.222583	3.770318	2.150529	4.493725	3.302422	2.356317	3.868478	3.66904	4.4512151	3.155128	2.190164	2.18771	2.506818	2.245179	3.3670946	2.191693	2.182033	3.84699	2.237607	2.807101	2.210909	2.386751	2.152574	4.782967	4.179161	2.20161	2.219868	6.0037043	2.175577	2.210408	3.16315	2.100069	2.399873	2.147624	3.865264	2.79038	5.205269	2.141784	2.995548	3.2578	2.185496	2.140587	2.971359	2.356497	4.609283	5.041288	2.934694	3.698167	3.245906	3.789409	3.762464	3.516872	11.674791	3.489328	3.557236	3.213379	2.96059	3.578349	4.352512	3.729643	4.690015	4.414677	3.908281	3.0142	2.860244	4.853239	3.936883	5.3005063	3.354785	3.209386	3.763147	2.837907	3.540386	3.377395	4.995921	2.933948	3.32941	3.325553	3.970186	3.944649	4.647546	3.516872	4.121701	3.133372	4.253752	4.044057	3.525716	4.007748	4.141468	8.391711	5.360305	9.3520504	3.912298	2.936931	2.048684	3.251536	4.813065	1.68783	4.940107	2.297139	1.6434856	4.983965	4.650727	4.709571	2.241869	5.144193	4.326261	1.87635	4.194527	4.108712	2.152694	6.031614	3.626779	3.509344	2.229623	3.882688	3.702563	3.337197	4.666349	3.17051	3.277701	5.097304	3.78092	3.566441	2.601789	2.276492	1.761186	4.3023	5.041172	3.208318	3.009857	3.719931	4.0452246	3.292614	4.330583	1.874691	7.084775	2.221129	1.9575641	4.29829	4.283837	3.0098573	3.842995	4.823689	5.460124	2.710032	4.956107	4.824871	3.198619	2.03255	2.042777	1.972925	1.753599	1.7729478	1.927028	2.021394	1.58734	1.608888
GAL3ST4	3.536538	4.077977	4.635635	6.675178	5.203322	5.696238	5.798454	5.522139	5.585487	6.22093	4.96638	5.287101	3.658932	4.973111	5.572264	4.426353	2.205351	6.116525	3.864978	4.099286	4.250142	5.354475	5.223786	5.649148	4.302732	5.592535	6.3054227	5.842264	6.291818	5.649848	6.280528	5.528755	4.6768904	5.104801	6.287795	5.744127	5.025119	2.211925	3.201567	5.341776	2.2302947	4.856137	6.031953	6.121045	2.135879	7.0884218	5.494545	4.624672	4.713803	6.326165	5.733598	4.999952	4.994083	6.350945	6.631027	5.382158	6.389161	4.198586	4.778339	5.841584	6.089016	7.469656	6.061014	4.539511	5.133388	4.350307	3.917545	6.101287	7.607117	5.113667	5.767815	4.721534	4.372919	5.002812	6.313511	3.829822	4.08209	4.008201	6.450132	2.98157	3.995313	4.542485	4.590721	4.279016	4.674007	5.5876822	6.041188	5.632637	4.023701	3.202662	6.384476	6.893125	4.894204	4.814531	5.260142	5.909018	5.029365	5.399977	4.411064	4.629921	6.296586	5.533662	4.488387	6.614968	4.629183	7.997883	3.076389	4.83632	3.365938	4.3173352	2.828804	3.526881	3.939053	4.170782	6.794736	4.446563	5.621817	4.998173	3.8849056	6.106261	4.387175	5.41944	4.70353	5.075425	6.197492	5.349857	4.571774	4.003869	4.755026	4.372882	4.821127	4.783374	5.395952	4.830814	4.910648	4.473174	5.243964	5.045139	5.545891	6.146066	6.822046	2.36991	5.483639	5.879921	4.768366	5.122008	5.084518	4.669181	4.922853	5.343422	2.5889274	5.362445	4.050845	5.586442	4.045344	5.40251	1.9526564	5.739534	2.419068	5.6713954	3.304851	5.372199	5.132875	4.51929	5.440151	3.244567	4.549152	2.184836	6.858184	6.676666	7.308645	4.9122707	4.93391	6.950232	7.006894	5.999808
PGA3	5.71412	4.142365	4.565199	5.147328	4.733597	4.740227	3.670714	4.070472	4.28736	4.65182	4.8667	3.959902	4.096604	4.246785	4.35218	3.977026	3.910484	4.507555	3.512447	4.768221	4.109925	3.781121	4.358818	4.187488	3.941709	4.067716	4.9253554	3.441637	4.853827	4.98535	3.888582	6.0675	2.6281249	4.126166	3.649272	4.724931	4.100694	4.056435	3.815799	5.563577	4.9234716	3.85642	5.857177	3.969777	4.33681	4.9746664	4.20678	4.72696	4.422721	5.102474	4.809066	3.880519	5.034591	6.306512	5.305505	4.8952	5.070344	3.834382	4.547224	5.617491	6.014388	5.312001	5.252363	3.894338	11.837129	4.081362	4.04151	4.882373	4.677327	4.603184	5.581672	4.463221	4.93915	4.289423	5.167722	4.521177	4.522573	4.652487	5.689831	5.883238	5.054659	5.06558	5.087208	4.08472	5.422185	6.0126302	5.012623	3.820365	4.162986	4.569461	6.177149	4.422044	4.719591	4.289423	3.702482	5.060071	4.876766	6.058916	4.001983	4.22287	3.89504	5.277862	4.772385	4.80972	4.261677	5.239667	4.248746	5.885637	6.282239	5.1594701	5.867402	5.94179	4.457692	3.872687	4.366554	4.676348	5.239521	2.993601	3.8006284	3.789915	5.403574	4.937686	4.774994	5.713763	5.929675	5.425668	4.896429	4.187246	5.067933	4.655008	5.606323	4.36242	5.257852	5.760848	4.581244	4.227733	5.118069	5.622499	6.160371	3.534643	6.309923	3.79995	5.965238	3.025576	4.375991	5.835589	3.993359	4.011885	3.24218	4.624107	4.0118847	3.298026	4.701141	5.874238	5.699021	4.488359	2.3066232	6.124748	5.704505	3.6416747	3.29669	5.367368	4.42655	4.190014	4.639979	3.782094	5.222287	4.958789	3.572054	4.472731	4.688637	4.0400408	3.253746	4.171728	4.916572	4.547727
KRT17	2.273386	2.918917	2.344449	6.842186	3.625242	2.257826	2.262128	3.786298	2.173771	3.41412	3.694805	2.392689	3.394469	3.510175	3.422607	4.04732	2.250282	4.32646	2.202351	2.259665	2.458042	4.58542	3.796248	4.287437	2.815608	2.301493	2.3036991	2.271676	4.478725	2.909225	5.217573	3.935441	4.134563	5.227329	4.335174	5.437766	3.422607	4.264826	2.210434	4.960116	2.2971192	4.437067	5.980457	4.266898	4.636543	3.3215	2.321016	4.737682	2.260819	3.529888	3.319697	2.434754	3.28648	4.341347	3.983766	5.562237	4.998864	4.157483	2.226153	4.963516	7.120405	5.87122	2.961998	2.513933	4.466806	2.9658	4.080311	4.169196	5.518694	2.820427	2.890998	2.78143	2.523063	2.662826	5.50051	2.911103	2.880172	9.189396	5.11163	3.394469	3.324402	4.778531	4.027345	3.320259	2.442991	2.7044532	6.726022	3.593113	2.096187	2.972626	4.7087	6.77668	3.322627	2.908775	2.914733	2.698059	4.315973	3.081465	3.222897	3.319697	3.995397	4.535973	2.422805	3.664267	2.94122	4.233146	2.545591	2.65258	6.244022	3.2637675	2.477362	12.817448	2.05585	3.713668	4.349486	2.874008	6.278926	2.581298	1.7164209	3.456492	5.140435	3.170019	3.106171	3.981944	7.144077	4.222123	4.338795	2.24003	4.706609	2.768664	1.824149	2.539093	3.442726	2.84283	2.010343	4.526885	4.120103	3.692121	3.806872	2.784518	4.065657	2.066946	2.74354	5.609077	2.734545	4.321938	3.068939	2.864066	5.610142	3.175685	2.9640597	2.13233	4.589801	1.92394	4.665767	4.575328	2.387344	2.486555	2.181935	4.6662994	2.413641	4.397093	3.419377	4.241806	4.298084	2.854327	3.271773	1.997337	5.720676	2.027172	5.184734	2.0078005	4.616975	6.685865	5.298406	8.896503
SNAR-B1	4.246099	6.938891	2.176385	2.231777	2.207246	2.283884	2.357353	4.31094	2.183347	2.174382	2.299105	2.332755	2.2434	3.737344	3.537812	3.288453	2.274117	2.280004	2.241769	2.192853	2.431664	2.280879	2.290368	2.070836	6.153571	2.234815	6.5274678	3.418825	2.319686	3.01272	2.325155	2.264591	4.7810098	2.245317	2.28375	3.221927	2.22597	2.253837	3.648847	2.943629	2.3907241	2.306166	2.241769	3.64943	6.096841	8.2789253	2.227713	3.557918	2.216105	2.316168	2.287248	2.273864	2.274869	2.287248	4.780239	3.075426	2.59322	2.26665	2.287248	2.914068	2.172965	2.005824	2.464482	2.247959	2.106878	2.748291	1.977117	3.776477	2.862105	2.638653	2.614098	2.44078	2.429271	3.268794	6.839802	2.246816	2.585837	3.355	2.403075	2.916825	2.814126	2.030921	3.116745	7.124542	2.257293	9.2237863	2.210867	2.843865	4.212782	2.108435	2.632814	2.256231	7.152611	2.243847	7.584582	1.985086	2.645702	1.949407	5.550751	2.304682	4.373188	2.690287	7.199472	3.766785	6.710866	7.586819	8.096985	10.544168	11.121521	15.3685274	10.806296	9.146431	1.924622	1.865842	2.059473	1.924773	2.614254	4.228489	4.2601575	4.330643	6.500692	2.083371	1.992105	10.225299	5.784853	3.057804	4.025565	5.102292	1.992105	2.048721	1.961999	2.119327	4.912459	2.051845	3.33163	2.129145	1.98745	2.555897	2.296957	7.257207	2.251775	2.120929	3.080044	2.124148	2.487796	2.133682	3.58314	3.726499	4.369728	4.082448	5.3586406	3.649956	2.797453	2.11913	11.458327	3.408476	3.4047727	12.039204	2.047472	2.3949662	4.365982	3.461712	3.887003	1.981336	2.877097	2.337538	1.992419	3.558338	4.895406	4.686763	4.075402	6.2747311	3.639081	2.150914	1.915692	2.707915
FZD9	6.268165	6.381845	4.919208	4.834499	4.952086	5.116308	5.612828	5.557544	4.494095	5.366583	5.146995	5.811877	4.731397	5.305026	5.566758	5.065989	6.299247	5.105948	4.964378	5.84524	6.036185	5.802042	5.402406	6.024773	6.749182	5.19879	6.3535635	5.576471	6.327537	5.745423	4.898055	5.326617	6.1337308	4.82415	4.451613	4.736748	4.917224	5.658365	4.737332	4.759855	5.7839886	4.939727	5.500643	6.582548	6.033706	7.1640056	5.070812	4.767177	4.771319	5.219881	5.309182	4.999988	5.065989	5.655622	6.184324	5.002604	4.930657	4.195266	4.979524	4.41609	4.697355	4.924437	5.570299	5.941868	4.949541	4.618737	5.322556	6.153971	5.719934	5.432756	6.040653	5.632143	4.964989	5.963599	8.270387	5.008827	5.526786	5.834821	5.746024	5.272801	5.280489	5.17318	5.480812	8.386813	5.813854	9.1965352	5.916439	4.862886	4.901443	4.892356	5.209177	5.646714	7.50856	4.799181	7.95588	5.8225	5.3463	5.07012	7.883875	4.964989	6.094641	5.470873	7.504861	6.894702	7.784678	7.794137	9.412203	10.943754	13.339396	16.5378918	10.403218	10.641454	5.562662	4.173284	4.688237	3.848025	4.848747	6.105923	5.2958504	6.880857	6.76774	5.657085	4.642411	10.828892	6.820256	6.460759	8.460741	6.264481	4.411721	4.316882	5.253583	5.567449	7.112029	5.288522	4.855543	4.13049	5.417051	4.314218	5.624227	7.145951	6.119831	6.557505	5.692806	3.742981	4.15928	4.669976	5.112979	5.734989	5.939561	6.679512	6.8584382	5.066737	4.034781	6.088104	11.051692	5.186562	7.4247652	11.281602	4.877804	5.5818576	5.710705	5.795064	5.285717	5.507862	4.797548	5.675732	3.886329	4.969724	7.201169	6.396826	6.639458	5.7149504	7.283571	5.831627	5.228477	7.87984
CLTC	2.613015	6.333163	3.20795	3.200005	2.121694	2.183476	2.285658	4.674753	2.756482	2.188518	2.238717	3.985798	4.342192	2.16368	2.070934	2.805466	2.204804	3.292148	2.136574	2.367877	2.335232	2.17894	2.153548	2.06967	4.664032	2.140232	4.5871124	2.293181	4.084661	3.000774	3.938232	3.84839	2.6312732	2.178129	5.985325	3.863127	2.167326	2.219597	2.132613	2.88201	3.2800671	3.720316	2.167159	4.557811	2.13341	6.8602198	2.047671	2.103948	3.48113	2.98904	3.929395	2.056232	2.206213	3.129356	5.227521	3.330924	2.180478	3.86444	2.250769	3.142064	2.728823	3.36263	2.275982	2.640939	2.155954	2.783537	2.291643	2.602851	2.876471	2.607521	6.185679	2.489616	2.587749	2.340314	11.7647	2.227724	2.67275	2.908076	2.410677	3.183719	2.854022	2.086899	2.833277	5.685066	2.398417	8.2706111	2.855352	2.536445	2.073888	2.773243	2.942345	2.218572	5.959906	2.288532	6.498985	1.984176	2.537298	1.885573	6.349149	1.947608	3.867267	1.951295	6.316913	3.325627	5.290087	8.07045	8.331187	10.737929	10.461169	8.5958767	8.37522	13.00154	3.058102	2.215692	2.573316	2.977787	1.890927	3.712792	2.3228079	4.241835	5.40569	2.296721	2.590942	9.902527	5.634386	2.622002	4.112084	4.171005	2.653943	2.241489	2.44787	2.400539	2.480364	3.539582	3.986923	2.304641	2.719242	2.448424	2.440041	6.421247	3.903616	5.043656	2.375054	2.576522	2.589766	2.382678	1.869543	2.11303	2.679844	3.706193	5.8495575	2.862451	2.251973	2.967926	10.160378	2.418095	2.0049315	10.880168	2.294822	2.6281681	3.962738	2.371316	3.178314	2.25627	2.128752	7.418954	2.32956	3.3053	5.3622	2.534363	2.571509	7.8608748	2.411517	7.288268	2.224228	2.340204
PAX6	3.668767	6.517185	2.417919	3.547804	2.348852	3.442834	2.252046	3.834458	2.26957	3.70391	3.430696	2.631609	2.273604	3.595212	5.104735	4.501998	5.193186	3.154673	2.282347	3.797016	2.365805	5.106053	4.515991	4.71935	5.734799	4.476558	3.7826341	3.314035	4.521919	2.878066	2.643781	4.668375	5.739457	4.146338	3.939463	4.052484	3.94141	4.587882	2.311451	3.160696	5.1370953	3.799004	4.56507	5.97591	2.319039	7.3351894	3.880334	2.379632	2.343148	2.918785	2.287242	2.463446	2.956207	3.48123	5.331295	3.49683	2.334981	3.676468	4.339544	2.218597	2.922115	2.563377	6.819927	3.502669	3.024177	3.812097	3.455741	3.596419	3.776605	4.426235	3.461367	4.288083	2.958234	3.969444	2.938332	3.329384	3.677946	5.727452	4.200236	3.626407	3.039501	3.196652	4.20924	5.211528	3.188506	7.4674892	3.278378	2.758243	3.430155	2.773038	2.617128	3.75175	5.929468	3.075245	4.815448	3.131698	3.335886	2.711339	4.688567	2.782103	5.094511	3.368049	4.376381	3.216437	5.131268	5.838039	5.458214	9.157841	8.939715	8.4868049	6.019483	9.523623	4.322395	2.066673	3.740382	1.858264	2.921632	4.083524	4.0348844	4.489982	5.408214	3.135795	3.000711	7.327077	5.259235	2.762314	4.522401	5.279971	3.954133	2.483915	3.973786	3.795718	5.408214	3.766781	4.314908	2.488586	3.089784	3.176938	4.444626	6.324342	4.676954	4.861927	3.954133	1.674526	1.788433	3.722409	3.741032	3.772019	4.582226	4.648535	5.9167305	3.811497	2.585827	1.932325	8.203959	4.461546	6.9108736	6.922796	3.018359	4.0445622	4.333679	4.688019	3.944794	3.894822	3.255534	4.830605	2.706507	2.207421	5.448142	3.507764	1.964795	4.3392972	2.25564	2.682685	1.904093	3.559398
LOC440330	5.876027	6.999772	3.723816	4.21749	4.185042	4.289087	3.980442	4.583331	4.676794	4.483682	4.854275	4.635494	4.286355	5.570485	4.557212	4.090789	2.450837	3.940861	4.456457	5.49636	4.584006	5.07986	4.126769	4.853629	6.326204	4.75257	3.2871681	4.755242	5.155584	4.141022	3.781767	4.177077	5.3463038	3.629696	4.709959	4.912727	5.398905	4.601916	3.986358	4.271955	2.4430467	4.090096	5.556543	5.465357	4.308012	8.0987151	4.380462	4.615149	3.754095	4.100126	4.153949	4.7222	4.020728	4.111252	5.516555	4.563246	3.843328	5.121857	3.166781	3.43211	4.086199	3.705839	4.191668	4.591452	3.005016	3.924296	4.470644	3.992342	3.543642	5.821253	5.712103	4.372542	4.030386	4.456457	16.119853	3.698724	4.65093	5.980934	3.98774	3.502014	3.099077	3.780633	4.397605	7.322038	3.453707	9.3888034	3.557001	3.409012	4.570101	4.344983	3.088095	3.958382	7.091121	3.623996	8.871254	3.608287	4.513039	3.856969	8.520939	3.435581	5.360845	4.470644	7.291328	5.267238	6.452778	8.251964	9.167056	9.842661	10.177522	15.4905569	9.014957	11.146452	3.592953	4.10559	4.450874	4.651691	3.908265	5.145529	3.7663153	5.523662	6.264612	2.727918	3.891167	11.408866	7.042101	3.849857	4.940328	6.203126	3.689778	4.204484	4.699703	4.322463	6.441748	5.796896	5.284932	4.269687	3.639877	4.586531	4.897285	7.648418	5.221253	2.065751	4.452717	3.385705	4.160133	4.026923	4.996916	4.644213	3.841665	5.567626	3.9549551	5.311166	4.365999	4.605186	11.715515	4.794229	6.9374466	12.764056	4.636745	3.5224423	5.103296	4.897285	5.089823	4.061729	2.678689	5.431896	3.32005	5.054948	5.345439	4.599655	5.282184	5.7776049	5.009166	4.415683	3.93997	4.574748
CALCA	3.406127	6.435337	2.387324	2.256741	2.28965	2.295313	5.11548	4.20458	4.004128	3.260045	3.375274	2.376024	3.480938	3.823475	4.702269	3.436032	2.28669	2.283101	3.472573	3.933046	2.353923	2.319465	3.270312	4.035922	4.732747	2.315973	2.3581292	3.710316	2.342662	2.577166	2.26958	2.281909	4.5279867	3.908867	2.304336	3.41982	3.749994	3.914137	2.47182	3.06005	2.3185997	3.517282	2.835275	2.268352	5.093362	7.3228507	2.378362	3.056293	2.317573	3.277338	3.083675	2.465076	3.575894	2.295313	5.055719	2.258446	3.086872	2.370208	2.274702	2.257629	2.353673	2.494489	3.269765	3.156511	2.468886	3.473111	2.417447	3.330648	3.699405	4.512284	3.076718	3.049514	3.302111	2.7816	6.630016	2.699797	3.314505	4.807748	2.844618	5.707914	3.492914	2.367701	3.434445	5.868373	2.617159	7.1652155	3.072464	2.797747	3.301167	2.913181	2.538489	3.093129	5.857231	2.545249	5.2245	2.90374	2.277108	2.800606	15.529618	2.655658	4.35483	2.244241	5.561032	4.03077	5.103353	6.465366	5.908075	9.685063	3.9998	11.1287808	4.510865	8.409043	1.426329	5.316828	3.429683	2.56643	3.57436	4.351909	0.9431076	4.907295	3.88751	3.368854	3.041813	6.397788	4.632324	2.677623	3.329956	4.396798	3.797516	3.289601	3.886112	5.61982	1.839961	4.285491	4.006371	3.365561	3.272806	3.707368	4.581654	5.207737	4.107862	1.504955	5.134524	2.284134	3.241766	3.810973	3.31645	2.475464	1.10469	1.404025	1.1566489	1.317991	6.336941	1.373115	7.801759	5.720407	8.4939238	8.718081	4.052131	1.6820014	3.201285	3.37414	1.502216	1.524345	4.197763	2.238656	3.690658	3.684098	4.179514	4.676616	3.792326	5.4715673	3.088942	3.793619	2.044195	4.45136
SLC16A10	6.856792	8.572512	7.262726	8.733359	7.461952	7.921544	7.899074	7.132178	7.899074	7.832033	7.786209	8.27321	6.234845	7.99638	7.217435	6.715276	8.736288	8.78689	7.27135	6.371663	7.757709	9.260966	8.670807	8.102324	7.380392	4.703694	6.957121	7.565404	8.164455	7.316651	7.354107	7.583399	7.3595202	8.302419	7.713123	6.719883	7.372331	7.568089	6.850333	8.133843	4.3267354	8.080151	7.862205	7.924043	8.511618	6.652841	8.251334	7.796923	7.528879	7.568089	7.855212	7.49103	6.973441	7.70036	6.33805	7.795408	6.70842	8.269031	7.222871	8.535805	7.377792	8.92187	7.313997	6.796245	7.218002	5.822917	7.911466	6.870501	7.987894	6.71473	5.340157	7.364311	7.597227	6.930388	9.822289	7.471551	7.704797	5.931442	7.574265	7.834166	5.504171	6.919969	7.746188	7.799467	6.59861	7.4433713	7.982257	6.680243	6.506975	6.543066	7.417042	6.821909	7.20887	7.663978	7.387154	6.082611	7.306405	6.947644	5.845819	7.158942	7.25866	7.434249	5.650052	7.039887	7.126434	6.94146	7.381481	5.213849	6.389322	4.72586	8.303482	8.744805	7.493819	7.132621	8.183486	7.844293	6.221077	7.07326	6.811984	5.584781	7.325926	6.295675	5.940713	6.408746	8.259583	7.861507	6.420914	7.036066	7.655896	6.676555	6.594128	5.355106	7.4268	7.03358	8.354398	8.391698	6.685434	6.529487	7.824412	5.72308	7.857443	7.708578	6.943563	4.98845	6.932546	7.787821	6.931467	7.896935	7.504581	7.392175	4.3423653	7.411779	7.17639	7.600046	7.485948	7.26973	4.6183332	8.363065	7.493819	8.1869267	6.604633	6.820795	6.591025	7.704701	6.62778	7.075397	7.082986	7.656491	8.799866	7.345309	8.441121	7.8466015	7.482395	8.357863	8.464832	7.330797
MPPED1	2.658158	7.123124	2.764358	2.886911	2.862339	3.577925	4.235936	4.122339	3.643754	3.787451	3.131966	3.786701	3.484648	3.277767	5.694294	2.905537	4.849534	2.824897	3.274779	2.967443	3.725042	2.934569	2.76567	4.248548	6.602627	3.021168	3.2054556	4.18528	3.182136	2.69789	3.98227	8.075656	2.7409501	2.903607	2.922833	3.968286	3.237928	3.176967	2.752155	3.434612	3.0398365	4.272298	4.002632	4.754841	2.678782	8.7443171	4.006894	2.673621	2.774482	2.723449	3.055484	2.56474	3.236018	3.492973	6.588065	2.749184	2.774774	2.85531	3.805607	3.048439	4.681199	2.827797	3.399169	3.241686	2.191569	3.398626	3.836418	4.402258	3.980992	3.980348	7.941888	3.714305	3.54566	3.328767	9.000359	3.478145	3.20645	3.778323	2.624208	3.583669	2.005726	2.972586	2.962764	7.210123	3.327736	9.5732319	3.024741	2.822325	3.61073	2.263404	3.92163	3.206893	7.483532	2.387883	10.567796	4.467403	3.41555	2.982107	8.177829	2.700233	5.179215	2.72303	7.356015	4.875073	7.125491	8.390678	9.042193	10.483496	11.253295	11.4557251	11.426526	10.346544	2.532787	3.117866	3.209607	2.893648	3.750599	4.425608	1.4992714	6.22416	6.866417	4.553439	3.538869	10.754784	6.740371	4.20802	5.587535	6.218456	3.37666	3.044249	3.796053	2.929814	5.702303	2.548378	4.479937	3.634622	3.645029	3.086043	4.611735	7.913807	3.54151	3.80969	3.519524	2.915566	3.098494	3.970377	4.201339	4.4559	4.133019	5.376136	4.6468589	2.617924	2.715238	3.498545	11.704004	4.478528	1.3795212	11.194265	2.09052	3.9447043	4.597254	4.090152	4.389182	4.574176	3.555554	4.855406	2.188701	2.888103	2.691661	4.26685	4.870416	5.4200092	2.251176	4.647503	4.391988	4.832276
LOC283731	6.049121	3.937209	2.767498	3.910749	3.823151	3.308144	7.751828	4.621521	2.278756	2.755405	2.420216	3.111554	4.687297	3.638068	2.647075	3.280858	2.512815	2.81719	5.992852	6.427345	2.557524	3.334836	4.94629	2.312291	3.971174	5.308333	2.606009	7.917193	4.543013	4.180992	3.636766	2.476158	2.2539404	3.76596	2.633759	3.479313	3.798436	2.341096	3.586598	2.626699	2.8487443	2.502343	2.578876	6.034205	6.149477	5.3946758	2.329787	2.437746	2.369933	2.785178	2.511063	2.812091	2.359041	2.474743	2.346246	2.252355	2.534515	2.512815	2.519214	2.41734	3.086686	3.385025	2.117773	2.10566	2.15607	3.43647	2.102375	2.438285	2.742887	4.735955	2.613834	2.632635	1.901633	2.246226	2.441346	3.736627	4.214592	3.670634	3.533861	8.988093	3.761921	2.084895	2.281586	4.062132	2.262172	5.4834916	5.331629	1.883491	2.071768	3.126453	2.207639	2.310088	4.378461	2.176826	6.170517	2.005871	1.999067	1.897032	4.35037	2.507973	2.536526	1.954699	4.653365	2.290632	5.107582	5.825428	5.72312	8.660297	4.411569	11.4277252	8.396821	11.439768	3.076891	2.430208	2.641113	2.665494	2.301127	3.463616	2.2139134	3.132071	4.412257	2.997367	2.463626	9.452171	5.030403	3.482746	2.347376	4.097677	2.550928	3.227542	2.250392	2.376701	3.037509	3.189319	2.500159	3.799436	3.019367	2.429869	2.46121	5.795619	2.949122	4.45865	2.748883	2.361374	2.511614	2.847985	3.334316	2.844686	5.242373	2.764401	5.28591	2.596534	2.608728	2.787347	9.216768	3.515182	1.9959298	10.560209	3.035599	3.4630348	3.878908	2.371456	4.210794	2.992702	2.824389	2.525121	2.461861	2.902301	6.717434	3.830218	3.674587	4.9799231	3.544544	4.124189	4.254106	2.709195
LOC100134285	3.239225	7.759799	4.275058	3.149565	4.44799	3.001786	3.901255	5.144129	3.302624	3.40745	3.557406	3.335188	3.889398	4.705671	5.859247	5.086542	6.149972	3.942037	3.764439	4.437472	4.794974	3.696872	3.639763	6.088858	7.205704	2.627251	3.4104776	5.497247	4.468631	4.045458	4.267856	5.198561	2.0440707	3.172828	3.948809	4.863687	3.870128	2.783155	4.889837	2.504043	4.1993796	3.886054	5.031308	5.133486	5.231848	8.4780199	4.129865	4.191048	3.375014	3.569135	4.156957	2.606449	2.860289	2.991513	6.705086	3.902691	3.690458	2.895164	4.64682	3.582833	4.048224	2.582962	1.893161	3.672719	3.355513	3.330565	3.083823	6.76307	3.794042	3.637761	5.088702	4.074835	2.771189	3.935359	8.429317	2.173939	4.612098	4.229414	3.120492	3.070438	3.637077	1.931244	2.097813	8.047525	2.206311	8.5184209	3.419943	1.869439	4.310863	3.208628	2.979255	3.325289	8.065296	3.274571	7.87413	3.373825	3.278025	6.721706	8.594017	2.680772	6.116223	3.321852	7.334785	5.534075	7.095869	8.792736	9.584258	12.680294	12.136246	11.1817048	10.135012	10.958412	2.118798	2.589106	5.908811	3.10187	3.375166	4.193664	3.066575	6.933426	7.180641	3.739416	3.678087	10.772134	6.36837	4.588606	5.714953	6.269552	4.376679	1.744138	3.176913	3.07735	6.030853	3.928978	4.437033	3.701636	3.729081	2.625043	3.964456	8.312762	4.233027	4.761018	3.615778	2.90042	3.605051	3.697449	3.790846	4.59218	4.156025	5.059164	5.2023889	1.959329	2.244137	3.014105	11.580662	3.901311	3.217236	11.311715	3.263489	6.8176253	3.56773	3.713756	4.897813	3.327733	3.429087	4.835553	2.940172	3.317276	7.226851	5.760401	5.083713	6.0085323	4.74806	7.517604	5.085891	4.373505
